GO:0005689	GO:0005689
GO:0007631	GO:0007631
GO:0034459	GO:0034459
GO:0010875	GO:0010875
GO:0019385	GO:0019385
GO:0019119	GO:0019119
GO:0042805	GO:0042805
GO:2000278	GO:2000278
GO:0043128	GO:0043128
GO:0015031	GO:0015031
GO:0036030	GO:0036030
GO:0016574	GO:0016574
GO:0016039	GO:0016039
GO:0030598	GO:0030598
GO:0080004	GO:0080004
GO:0006113	GO:0006113
GO:0018659	GO:0018659
GO:1901897	GO:1901897
GO:0061430	GO:0061430
GO:0009263	GO:0009263
GO:0042883	GO:0042883
GO:0015077	GO:0015077
GO:0072678	GO:0072678
GO:0008892	GO:0008892
GO:0007263	GO:0007263
GO:2000059	GO:2000059
GO:0007411	GO:0007411
GO:0051143	GO:0051143
GO:0015677	GO:0015677
GO:0032020	GO:0032020
GO:0071701	GO:0071701
GO:0036412	GO:0036412
GO:0060429	GO:0060429
GO:0033677	GO:0033677
GO:0004908	GO:0004908
GO:0034126	GO:0034126
GO:0043425	GO:0043425
GO:0004978	GO:0004978
GO:0047652	GO:0047652
GO:0003885	GO:0003885
GO:0016471	GO:0016471
GO:0072558	GO:0072558
GO:0070566	GO:0070566
GO:0048630	GO:0048630
GO:0002676	GO:0002676
GO:0060632	GO:0060632
GO:0030217	GO:0030217
GO:0052587	GO:0052587
GO:0032482	GO:0032482
GO:0006097	GO:0006097
GO:0004164	GO:0004164
GO:0008957	GO:0008957
GO:0097040	GO:0097040
GO:0045603	GO:0045603
GO:0044241	GO:0044241
GO:0002091	GO:0002091
GO:0015190	GO:0015190
GO:0030416	GO:0030416
GO:0019346	GO:0019346
GO:0043931	GO:0043931
GO:0008406	GO:0008406
GO:0003094	GO:0003094
GO:0060715	GO:0060715
GO:0009884	GO:0009884
GO:0001959	GO:0001959
GO:0008764	GO:0008764
GO:0005352	GO:0005352
GO:0020012	GO:0020012
GO:0008509	GO:0008509
GO:0006769	GO:0006769
GO:0050773	GO:0050773
GO:0042036	GO:0042036
GO:0019842	GO:0019842
GO:1902801	GO:1902801
GO:0002717	GO:0002717
GO:0015846	GO:0015846
GO:0008153	GO:0008153
GO:0015043	GO:0015043
GO:0008373	GO:0008373
GO:0036349	GO:0036349
GO:0090260	GO:0090260
GO:0010944	GO:0010944
GO:0006574	GO:0006574
GO:0070670	GO:0070670
GO:0035195	GO:0035195
GO:0047685	GO:0047685
GO:0045226	GO:0045226
GO:0071318	GO:0071318
GO:0030115	GO:0030115
GO:0021526	GO:0021526
GO:0051425	GO:0051425
GO:0090467	GO:0097638
GO:0042325	GO:0042325
GO:0048076	GO:0048076
GO:0080052	GO:0080052
GO:0015662	GO:0015662
GO:0060413	GO:0060413
GO:0045127	GO:0045127
GO:0060067	GO:0060067
GO:0008812	GO:0008812
GO:0000028	GO:0000028
GO:0009867	GO:0009867
GO:0044341	GO:0044341
GO:0018315	GO:0018315
GO:0046170	GO:0046170
GO:0050618	GO:0050618
GO:2000114	GO:2000114
GO:0071978	GO:0071978
GO:0033791	GO:0033791
GO:0032229	GO:0032229
GO:0004622	GO:0004622
GO:0016638	GO:0016638
GO:0097516	GO:0097516
GO:0034112	GO:0034112
GO:0001131	GO:0001131
GO:0035615	GO:0035615
GO:0031406	GO:0031406
GO:0090475	GO:0090475
GO:0000808	GO:0000808
GO:0016893	GO:0016893
GO:0097060	GO:0097060
GO:0071597	GO:0071597
GO:0016869	GO:0016869
GO:0001631	GO:0001631
GO:0072354	GO:0072354
GO:1902306	GO:1902306
GO:1900233	GO:1900233
GO:1902667	GO:1902667
GO:0051015	GO:0051015
GO:0046833	GO:0046833
GO:0018016	GO:0018016
GO:0005183	GO:0005183
GO:0016072	GO:0016072
GO:0044218	GO:0044218
GO:0090068	GO:0090068
GO:0035642	GO:0035642
GO:0048635	GO:0048635
GO:0031544	GO:0031544
GO:0071559	GO:0071559
GO:0097481	GO:0014069
GO:0006036	GO:0006036
GO:0051650	GO:0051650
GO:0000070	GO:0000070
GO:0097187	GO:0097187
GO:0045552	GO:0045552
GO:0004787	GO:0004787
GO:0042488	GO:0042488
GO:0036158	GO:0036158
GO:0004103	GO:0004103
GO:0033062	GO:0033062
GO:0005683	GO:0005683
GO:0043398	GO:0043398
GO:2000308	GO:2000308
GO:0005088	GO:0005088
GO:0071624	GO:0071624
GO:0033229	GO:0033229
GO:0047020	GO:0047020
GO:0009833	GO:0009833
GO:0009038	GO:0009038
GO:0002155	GO:0002155
GO:0009593	GO:0009593
GO:0080074	GO:0080074
GO:0033185	GO:0033185
GO:0009922	GO:0009922
GO:0052757	GO:0052757
GO:0044345	GO:0044345
GO:2001059	GO:2001059
GO:0018178	GO:0018178
GO:0036025	GO:0036025
GO:0010231	GO:0010231
GO:0044245	GO:0044245
GO:0015591	GO:0015591
GO:0008284	GO:0008284
GO:0001792	GO:0001792
GO:1901233	GO:1901233
GO:0001752	GO:0001752
GO:0003908	GO:0003908
GO:0003796	GO:0003796
GO:0045338	GO:0045338
GO:0015633	GO:0015633
GO:0004117	GO:0004117
GO:0090290	GO:0090290
GO:0010359	GO:0010359
GO:0047989	GO:0047989
GO:0035644	GO:0035644
GO:0042795	GO:0042795
GO:0016720	GO:0016720
GO:0015444	GO:0015444
GO:0043550	GO:0043550
GO:0006474	GO:0006474
GO:0036335	GO:0036335
GO:0031280	GO:0031280
GO:0008262	GO:0005049
GO:0048250	GO:0048250
GO:0030672	GO:0030672
GO:0009095	GO:0009095
GO:0031384	GO:0031384
GO:0019087	GO:0019087
GO:0060453	GO:0060453
GO:0008993	GO:0008993
GO:0070837	GO:0070837
GO:0002752	GO:0002752
GO:0035548	GO:0035548
GO:0060291	GO:0060291
GO:0002920	GO:0002920
GO:0035175	GO:0035175
GO:0061463	GO:0061463
GO:0031972	GO:0031972
GO:0061078	GO:0061078
GO:0015099	GO:0015099
GO:0031616	GO:0031616
GO:0009312	GO:0009312
GO:0047982	GO:0047982
GO:0031532	GO:0031532
GO:0060299	GO:0060299
GO:0033564	GO:0033564
GO:0004900	GO:0004900
GO:0050801	GO:0050801
GO:0008232	GO:0008232
GO:0030204	GO:0030204
GO:0017129	GO:0017129
GO:0015655	GO:0015655
GO:0070431	GO:0070431
GO:0042526	GO:0042531
GO:0033592	GO:0033592
GO:0061167	GO:0061167
GO:0042074	GO:0042074
GO:0032142	GO:0032142
GO:0017095	GO:0017095
GO:1901946	GO:1901946
GO:0035994	GO:0035994
GO:0015199	GO:0015199
GO:0008112	GO:0008112
GO:0000429	GO:0000429
GO:0043525	GO:0043525
GO:0016892	GO:0016892
GO:0070177	GO:0070177
GO:0034282	GO:0034282
GO:0010738	GO:0010738
GO:2000599	GO:1903363
GO:0036032	GO:0036032
GO:0000418	GO:0000418
GO:1901216	GO:1901216
GO:0004838	GO:0004838
GO:0046834	GO:0046834
GO:0061075	GO:0061075
GO:0019627	GO:0019627
GO:0016788	GO:0016788
GO:0046619	GO:0046619
GO:0031426	GO:0031426
GO:0045857	GO:0045857
GO:0005462	GO:0005462
GO:0061017	GO:0061017
GO:0040026	GO:0040026
GO:0004931	GO:0004931
GO:0019151	GO:0019151
GO:2000741	GO:2000741
GO:0019253	GO:0019253
GO:0006452	GO:0006452
GO:0016500	GO:0016500
GO:1902373	GO:1902373
GO:0032491	GO:0032491
GO:0015844	GO:0015844
GO:0008942	GO:0008942
GO:0007419	GO:0007419
GO:0010241	GO:0010241
GO:0035157	GO:0035157
GO:0071560	GO:0071560
GO:0050848	GO:0050848
GO:0050671	GO:0050671
GO:0030698	GO:0030698
GO:0035017	GO:0035017
GO:0070476	GO:0070476
GO:0032132	GO:0032132
GO:0050787	GO:0050787
GO:0006165	GO:0006165
GO:0019230	GO:0019230
GO:0010363	GO:0010363
GO:2000072	GO:2000072
GO:0015195	GO:0015195
GO:0090118	GO:0090118
GO:0060342	GO:0060342
GO:0097487	GO:0097487
GO:0002099	GO:0002099
GO:0046427	GO:0046427
GO:0045834	GO:0045834
GO:0033186	GO:0033186
GO:0019404	GO:0019404
GO:0050732	GO:0050732
GO:0051168	GO:0051168
GO:1902108	GO:1902108
GO:0060825	GO:0060825
GO:0043303	GO:0043303
GO:0070741	GO:0070741
GO:0008412	GO:0008412
GO:0072318	GO:0072318
GO:0007387	GO:0007387
GO:0004396	GO:0004396
GO:0003270	GO:0003270
GO:0000412	GO:0000412
GO:0007520	GO:0007520
GO:0032733	GO:0032733
GO:0051875	GO:0051875
GO:0047374	GO:0047374
GO:0036372	GO:0036372
GO:0007484	GO:0007484
GO:0005736	GO:0005736
GO:0042593	GO:0042593
GO:2000070	GO:2000070
GO:0032194	GO:0032194
GO:1900073	GO:1900073
GO:0004170	GO:0004170
GO:0019855	GO:0019855
GO:0042754	GO:0042754
GO:0032092	GO:0032092
GO:0006488	GO:0006488
GO:0033065	GO:0033065
GO:0070592	GO:0070592
GO:0048209	GO:0048209
GO:0072196	GO:0072196
GO:0046628	GO:0046628
GO:0030590	GO:0030590
GO:0050085	GO:0050085
GO:0000797	GO:0000797
GO:0055088	GO:0055088
GO:1990261	GO:1990261
GO:0045893	GO:0045893
GO:0045739	GO:0045739
GO:0060188	GO:0060188
GO:0030322	GO:0030322
GO:0001783	GO:0001783
GO:0072234	GO:0072234
GO:0030510	GO:0030510
GO:2000323	GO:2000323
GO:0019477	GO:0019477
GO:0046884	GO:0046884
GO:0033203	GO:0033203
GO:0072173	GO:0072173
GO:0047613	GO:0047613
GO:0007421	GO:0007421
GO:0009722	GO:0009722
GO:0042270	GO:0042270
GO:0031631	GO:0031631
GO:0007481	GO:0007481
GO:0090328	GO:0090328
GO:0033129	GO:0033129
GO:0000962	GO:0000962
GO:1901211	GO:1901211
GO:0032773	GO:0032773
GO:1900587	GO:1900587
GO:0016820	GO:0042626
GO:0033169	GO:0033169
GO:0042998	GO:0042998
GO:0006435	GO:0006435
GO:0070510	GO:0070510
GO:0070290	GO:0070290
GO:1901530	GO:1901530
GO:0060073	GO:0060073
GO:0048666	GO:0048666
GO:0008841	GO:0008841
GO:0045185	GO:0045185
GO:0034676	GO:0034676
GO:1902475	GO:1902475
GO:0030007	GO:0030007
GO:0050764	GO:0050764
GO:0036336	GO:0036336
GO:0051300	GO:0051300
GO:0032127	GO:0032127
GO:0030954	GO:0030954
GO:0090503	GO:0090503
GO:0072221	GO:0072221
GO:0004522	GO:0004522
GO:0010494	GO:0010494
GO:0001516	GO:0001516
GO:0008063	GO:0008063
GO:0034713	GO:0034713
GO:0006530	GO:0006530
GO:0000147	GO:0000147
GO:0008074	GO:0008074
GO:0052680	GO:0052680
GO:0006265	GO:0006265
GO:0017006	GO:0017006
GO:0021521	GO:0021521
GO:0016331	GO:0016331
GO:0032588	GO:0032588
GO:0003940	GO:0003940
GO:0042496	GO:0042496
GO:0001226	GO:0001226
GO:0032129	GO:0032129
GO:0002814	GO:0002814
GO:2000277	GO:2000277
GO:0043022	GO:0043022
GO:0004745	GO:0004745
GO:0035210	GO:0035210
GO:0018577	GO:0018577
GO:0090169	GO:0090169
GO:0015044	GO:0015044
GO:0000125	GO:0000125
GO:0046870	GO:0046870
GO:0000966	GO:0000966
GO:0060285	GO:0060285
GO:2000707	GO:2000707
GO:0071211	GO:0071211
GO:0051014	GO:0051014
GO:0030845	GO:0030845
GO:0002588	GO:0002588
GO:0008714	GO:0008714
GO:0030791	GO:0030791
GO:0010071	GO:0010071
GO:0032275	GO:0032275
GO:0018192	GO:0018192
GO:0043761	GO:0043761
GO:0032354	GO:0032354
GO:0050847	GO:0050847
GO:0047130	GO:0047130
GO:0090346	GO:0090346
GO:0016300	GO:0016300
GO:0042577	GO:0042577
GO:0047559	GO:0047559
GO:0050401	GO:0050401
GO:0031085	GO:0031085
GO:2001275	GO:2001275
GO:0060670	GO:0060670
GO:0046113	GO:0046113
GO:0042474	GO:0042474
GO:0097428	GO:0097428
GO:0004105	GO:0004105
GO:0035364	GO:0035364
GO:0001890	GO:0001890
GO:0052751	GO:0052751
GO:0008180	GO:0008180
GO:0034971	GO:0034971
GO:0007225	GO:0007225
GO:0035163	GO:0035163
GO:0071726	GO:0071726
GO:0005769	GO:0005769
GO:0045198	GO:0045198
GO:0010963	GO:0010963
GO:0030283	GO:0030283
GO:0015872	GO:0015872
GO:0060211	GO:0060211
GO:0048029	GO:0048029
GO:0005345	GO:0005345
GO:0030695	GO:0030695
GO:0052816	GO:0052816
GO:0042033	GO:0042033
GO:0006689	GO:0006689
GO:0050974	GO:0050974
GO:0016309	GO:0016309
GO:0035102	GO:0035102
GO:0032675	GO:0032675
GO:0072078	GO:0072078
GO:0035641	GO:0035641
GO:0070232	GO:0070232
GO:0006914	GO:0006914
GO:0042918	GO:0042918
GO:0021692	GO:0021692
GO:0044548	GO:0044548
GO:0008306	GO:0008306
GO:1900155	GO:1900155
GO:0043966	GO:0043966
GO:0071360	GO:0071360
GO:0016636	GO:0016636
GO:0032268	GO:0032268
GO:0034024	GO:0034024
GO:0018924	GO:0018924
GO:0009696	GO:0009696
GO:0007320	GO:0007320
GO:0009409	GO:0009409
GO:0050999	GO:0050999
GO:0000079	GO:0000079
GO:2000507	GO:0097009
GO:0030350	GO:0030350
GO:0021610	GO:0021610
GO:1902391	GO:1902391
GO:1901648	GO:1901648
GO:0016122	GO:0016122
GO:2000288	GO:2000288
GO:0018243	GO:0018243
GO:0070069	GO:0070069
GO:0055099	GO:0071403
GO:0034476	GO:0034476
GO:0097084	GO:0097084
GO:0060485	GO:0060485
GO:0036020	GO:0036020
GO:0045727	GO:0045727
GO:0005732	GO:0005732
GO:0009538	GO:0009538
GO:0045833	GO:0045833
GO:0070498	GO:0070498
GO:0016153	GO:0016153
GO:0047560	GO:0047560
GO:0071847	GO:0071847
GO:0047498	GO:0047498
GO:0043562	GO:0043562
GO:0030043	GO:0030043
GO:0016281	GO:0016281
GO:0015741	GO:0015741
GO:2000454	GO:2000454
GO:0004529	GO:0004529
GO:0042420	GO:0042420
GO:0010869	GO:0010869
GO:0008528	GO:0008528
GO:0015233	GO:0015233
GO:0075512	GO:0075512
GO:0050151	GO:0050151
GO:0046069	GO:0046069
GO:1900401	GO:0010672
GO:0035074	GO:0035074
GO:0032918	GO:0032918
GO:0042761	GO:0042761
GO:0033741	GO:0033741
GO:0048012	GO:0048012
GO:0051746	GO:0051746
GO:0015138	GO:0015138
GO:0031773	GO:0031773
GO:0080048	GO:0080048
GO:0060048	GO:0060048
GO:0000102	GO:0000102
GO:0030724	GO:0030724
GO:0015707	GO:0015707
GO:0090423	GO:0090423
GO:0007371	GO:0007371
GO:0071305	GO:0071305
GO:0030037	GO:0030037
GO:0015074	GO:0015074
GO:0005892	GO:0005892
GO:0001916	GO:0001916
GO:0080053	GO:0080053
GO:0046583	GO:0046583
GO:0035522	GO:0035522
GO:0042586	GO:0042586
GO:0050038	GO:0050038
GO:0042826	GO:0042826
GO:0021723	GO:0021723
GO:0001788	GO:0001788
GO:0035822	GO:0035822
GO:0010434	GO:0010434
GO:0060124	GO:0060124
GO:0043567	GO:0043567
GO:0015093	GO:0015093
GO:0016024	GO:0016024
GO:0004813	GO:0004813
GO:0042885	GO:0042885
GO:0031124	GO:0031124
GO:0006935	GO:0006935
GO:0015229	GO:0015229
GO:0061188	GO:0061188
GO:1903016	GO:1903016
GO:0014813	GO:0014813
GO:0005723	GO:0005723
GO:0030547	GO:0030547
GO:0043190	GO:0043190
GO:0060034	GO:0060034
GO:0048368	GO:0048368
GO:0019835	GO:0019835
GO:0070696	GO:0070696
GO:0051932	GO:0051932
GO:0043491	GO:0043491
GO:2000032	GO:2000032
GO:0070863	GO:0070863
GO:2000404	GO:2000404
GO:0035884	GO:0035884
GO:0004864	GO:0004864
GO:0046475	GO:0046475
GO:0009344	GO:0009344
GO:0039005	GO:0039005
GO:0048273	GO:0048273
GO:0034185	GO:0034185
GO:0032412	GO:0032412
GO:0019319	GO:0019319
GO:1902617	GO:1902617
GO:0070919	GO:0070919
GO:0060771	GO:0060771
GO:0002283	GO:0002283
GO:0045160	GO:0045160
GO:0036124	GO:0036124
GO:0008483	GO:0008483
GO:0006577	GO:0006577
GO:0005858	GO:0005858
GO:0048291	GO:0048291
GO:0007080	GO:0007080
GO:0097175	GO:0097175
GO:0008649	GO:0008649
GO:0070172	GO:0070172
GO:0070189	GO:0070189
GO:0016457	GO:0016457
GO:0009627	GO:0009627
GO:0008736	GO:0008736
GO:0008276	GO:0008276
GO:0061193	GO:0061193
GO:0017187	GO:0017187
GO:0060441	GO:0060441
GO:0030684	GO:0030684
GO:0061179	GO:0061179
GO:0043917	GO:0043917
GO:0004381	GO:0004381
GO:0031349	GO:0031349
GO:0052909	GO:0052909
GO:0002138	GO:0002138
GO:0034154	GO:0034154
GO:0018537	GO:0018537
GO:0055010	GO:0055010
GO:0045150	GO:0045150
GO:0030171	GO:0030171
GO:0052733	GO:0052733
GO:0042203	GO:0042203
GO:0070130	GO:0070130
GO:0050162	GO:0050162
GO:0004611	GO:0004611
GO:0072232	GO:0072232
GO:0045813	GO:0045813
GO:0006533	GO:0006533
GO:0006418	GO:0006418
GO:0031401	GO:0031401
GO:0016867	GO:0016867
GO:0070327	GO:0070327
GO:0018785	GO:0018785
GO:0051223	GO:0051223
GO:0033550	GO:0033550
GO:0015299	GO:0015299
GO:1900466	GO:1900466
GO:0004917	GO:0004917
GO:0046208	GO:0046208
GO:0071971	GO:0071971
GO:0043593	GO:0043593
GO:0034677	GO:0034677
GO:0061441	GO:0061441
GO:0071851	GO:0071851
GO:0031523	GO:0031523
GO:0036332	GO:0036332
GO:0080181	GO:0080181
GO:0047739	GO:0047739
GO:0008912	GO:0008912
GO:0061037	GO:0061037
GO:1990070	GO:1990070
GO:0031117	GO:0031117
GO:0043501	GO:0043501
GO:0060448	GO:0060448
GO:0034046	GO:0034046
GO:0046724	GO:0046724
GO:0045201	GO:0045201
GO:0042462	GO:0042462
GO:0008312	GO:0008312
GO:0097206	GO:0097206
GO:0044716	GO:0044716
GO:0019568	GO:0019568
GO:0044806	GO:0044806
GO:0031289	GO:0031289
GO:0007017	GO:0007017
GO:2001031	GO:2001031
GO:0001881	GO:0001881
GO:0006639	GO:0006639
GO:2000641	GO:2000641
GO:0070325	GO:0070325
GO:0042843	GO:0042843
GO:0003853	GO:0003853
GO:0008347	GO:0008347
GO:0051907	GO:0051907
GO:0045019	GO:0045019
GO:0034656	GO:0034656
GO:0034721	GO:0034721
GO:0045252	GO:0045252
GO:0006885	GO:0006885
GO:0005761	GO:0005761
GO:0010696	GO:0010696
GO:0032118	GO:0032118
GO:0016717	GO:0016717
GO:0002897	GO:0002897
GO:0072080	GO:0072080
GO:0031492	GO:0031492
GO:0010192	GO:0010192
GO:0015159	GO:0015159
GO:0046920	GO:0046920
GO:0008345	GO:0008345
GO:0001651	GO:0001651
GO:1900271	GO:1900271
GO:0047800	GO:0047800
GO:0002669	GO:0002669
GO:0050136	GO:0050136
GO:0006274	GO:0006274
GO:0016027	GO:0016027
GO:0018676	GO:0018676
GO:0070796	GO:0070796
GO:0020023	GO:0020023
GO:0071420	GO:0071420
GO:0070870	GO:0070870
GO:0047039	GO:0047039
GO:0017084	GO:0017084
GO:0048822	GO:0048822
GO:0001512	GO:0001512
GO:0044344	GO:0044344
GO:0007450	GO:0007450
GO:0016941	GO:0016941
GO:0000435	GO:0000435
GO:0043488	GO:0043488
GO:0002019	GO:0002019
GO:0072345	GO:0072345
GO:0044355	GO:0044355
GO:0003006	GO:0003006
GO:0045794	GO:0045794
GO:0043564	GO:0043564
GO:2001056	GO:2001056
GO:0004983	GO:0004983
GO:0042246	GO:0042246
GO:0019146	GO:0019146
GO:0043647	GO:0043647
GO:0043139	GO:0043139
GO:0004513	GO:0004513
GO:0019407	GO:0019407
GO:2001229	GO:2001229
GO:0010147	GO:0010147
GO:0010742	GO:0010742
GO:0061359	GO:0061359
GO:0043952	GO:0043952
GO:0009535	GO:0009535
GO:1900139	GO:1900139
GO:0005788	GO:0005788
GO:0019178	GO:0019178
GO:0021553	GO:0021553
GO:2000342	GO:2000342
GO:0016841	GO:0016841
GO:0090150	GO:0090150
GO:0030854	GO:0030854
GO:0035844	GO:0035844
GO:0010024	GO:0010024
GO:0001798	GO:0001798
GO:0070920	GO:0070920
GO:0015126	GO:0015126
GO:0031432	GO:0031432
GO:0005952	GO:0005952
GO:0060683	GO:0060683
GO:0016966	GO:0016966
GO:0032465	GO:0032465
GO:0045682	GO:0045682
GO:0002111	GO:0002111
GO:0051990	GO:0051990
GO:0035014	GO:0035014
GO:0004578	GO:0004578
GO:0006039	GO:0006039
GO:0060373	GO:0060373
GO:0035564	GO:0035564
GO:0021546	GO:0021546
GO:0070194	GO:0070194
GO:0097502	GO:0097502
GO:0070455	GO:0070455
GO:0031627	GO:0031627
GO:0008870	GO:0008870
GO:1990400	GO:1990400
GO:0046390	GO:0046390
GO:0005147	GO:0005147
GO:0016725	GO:0016725
GO:0046524	GO:0046524
GO:0060017	GO:0060017
GO:0052897	GO:0052897
GO:0061113	GO:0061113
GO:0043568	GO:0043568
GO:0001975	GO:0001975
GO:0030389	GO:0030389
GO:2000771	GO:2000771
GO:1900027	GO:1900027
GO:0035096	GO:0035096
GO:0033303	GO:0033303
GO:0070677	GO:0070677
GO:0043431	GO:0043431
GO:0047305	GO:0047305
GO:0004185	GO:0004185
GO:0051349	GO:0051349
GO:0031955	GO:0031955
GO:0004826	GO:0004826
GO:0008660	GO:0008660
GO:0003208	GO:0003208
GO:0010307	GO:0010307
GO:0090498	GO:0090498
GO:0009678	GO:0009678
GO:0000404	GO:0000404
GO:0080028	GO:0080028
GO:1902608	GO:1902608
GO:0009547	GO:0009547
GO:0008782	GO:0008782
GO:0071588	GO:0071588
GO:0033744	GO:0033744
GO:0045820	GO:0045820
GO:0034374	GO:0034374
GO:0048629	GO:0048629
GO:0035853	GO:0035853
GO:0042676	GO:0042676
GO:0047485	GO:0047485
GO:0033170	GO:0033170
GO:0000784	GO:0000784
GO:0004735	GO:0004735
GO:0048844	GO:0048844
GO:0043834	GO:0043834
GO:0019322	GO:0019322
GO:1900074	GO:1900074
GO:0008967	GO:0008967
GO:0001713	GO:0001713
GO:0010169	GO:0010169
GO:0006471	GO:0006471
GO:0042771	GO:0042771
GO:0007229	GO:0007229
GO:1902800	GO:1902800
GO:0071279	GO:0071279
GO:0060305	GO:0060305
GO:0008982	GO:0008982
GO:2001244	GO:2001244
GO:0033118	GO:0033118
GO:0070732	GO:0070732
GO:0006828	GO:0006828
GO:0050462	GO:0050462
GO:0015453	GO:0015453
GO:0071333	GO:0071333
GO:0006753	GO:0006753
GO:0030623	GO:0030623
GO:0009953	GO:0009953
GO:0008927	GO:0008927
GO:0009753	GO:0009753
GO:0036148	GO:0036148
GO:0019424	GO:0019424
GO:0052746	GO:0052746
GO:0035998	GO:0035998
GO:0070968	GO:0070968
GO:0070236	GO:0070236
GO:0030430	GO:0030430
GO:1901522	GO:1901522
GO:0002605	GO:0002605
GO:0060174	GO:0060174
GO:0047330	GO:0047330
GO:0009925	GO:0009925
GO:0033339	GO:0033339
GO:0030702	GO:0030702
GO:0006147	GO:0006147
GO:0045416	GO:0045416
GO:0045595	GO:0045595
GO:0048332	GO:0048332
GO:0070093	GO:0070093
GO:0000221	GO:0000221
GO:1990071	GO:1990071
GO:0048576	GO:0048576
GO:0046999	GO:0046999
GO:0018108	GO:0018108
GO:0042351	GO:0042351
GO:0006682	GO:0006682
GO:0009910	GO:0009910
GO:0047718	GO:0047718
GO:0044183	GO:0044183
GO:0032819	GO:0032819
GO:0002236	GO:0002236
GO:0032395	GO:0032395
GO:0008234	GO:0008234
GO:0038052	GO:0038052
GO:0060005	GO:0060005
GO:0047045	GO:0047045
GO:0004252	GO:0004252
GO:0052761	GO:0052761
GO:0031273	GO:0031273
GO:0003995	GO:0003995
GO:0047280	GO:0047280
GO:0070849	GO:0070849
GO:0006874	GO:0006874
GO:0015057	GO:0015057
GO:0050610	GO:0050610
GO:0033300	GO:0033300
GO:0002016	GO:0002016
GO:0000333	GO:0000333
GO:0006062	GO:0006062
GO:0001193	GO:0001193
GO:0000246	GO:0000246
GO:0015209	GO:0015209
GO:1901317	GO:1901317
GO:0090452	GO:0090452
GO:0061195	GO:0061195
GO:0005362	GO:0005362
GO:0003997	GO:0003997
GO:0048237	GO:0048237
GO:0048504	GO:0048504
GO:0051351	GO:0051351
GO:0000030	GO:0000030
GO:2000147	GO:2000147
GO:0031052	GO:0031052
GO:1990256	GO:1990256
GO:1901859	GO:1901859
GO:0006214	GO:0006214
GO:0033689	GO:0033689
GO:0070947	GO:0070947
GO:0042956	GO:0042956
GO:0010759	GO:0010759
GO:0009007	GO:0009007
GO:2000552	GO:2000552
GO:0048834	GO:0048834
GO:0032866	GO:0032866
GO:0071770	GO:0071770
GO:0018802	GO:0018802
GO:0004999	GO:0004999
GO:0047442	GO:0047442
GO:0010219	GO:0010219
GO:0045329	GO:0045329
GO:0010523	GO:0010523
GO:0033270	GO:0033270
GO:0000379	GO:0000379
GO:0097587	GO:0097587
GO:0021557	GO:0021557
GO:0052741	GO:0052741
GO:0007098	GO:0007098
GO:0035295	GO:0035295
GO:2001030	GO:2001030
GO:0005898	GO:0005898
GO:0001077	GO:0001077
GO:0000148	GO:0000148
GO:0021570	GO:0021570
GO:1902209	GO:1902209
GO:0072181	GO:0072181
GO:0060100	GO:0060100
GO:0018990	GO:0018990
GO:0071041	GO:0071041
GO:0007449	GO:0007449
GO:0043366	GO:0043366
GO:0036437	GO:0036437
GO:0032741	GO:0032741
GO:0051968	GO:0051968
GO:0044283	GO:0044283
GO:0006089	GO:0006089
GO:0004957	GO:0004957
GO:0008144	GO:0008144
GO:1990298	GO:1990298
GO:0032609	GO:0032609
GO:0038108	GO:0038108
GO:0016556	GO:0016556
GO:1903013	GO:1903013
GO:0034497	GO:0034497
GO:0009368	GO:0009368
GO:0046333	GO:0046333
GO:0030137	GO:0030137
GO:0060336	GO:0060336
GO:0035735	GO:0035735
GO:0000254	GO:0000254
GO:0043891	GO:0043891
GO:0017185	GO:0017185
GO:0007128	GO:0007128
GO:0010269	GO:0010269
GO:0071233	GO:0071233
GO:0038084	GO:0038084
GO:0030472	GO:0007052
GO:0010080	GO:0010080
GO:0070822	GO:0070822
GO:0052577	GO:0052577
GO:0008035	GO:0008035
GO:0004588	GO:0004588
GO:0070057	GO:0070057
GO:0044689	GO:0044689
GO:0060280	GO:0060280
GO:0070373	GO:0070373
GO:0004159	GO:0004159
GO:1900406	GO:1900406
GO:0009264	GO:0009264
GO:0042346	GO:1901224
GO:0001965	GO:0001965
GO:0080019	GO:0080019
GO:1902601	GO:1902601
GO:0031150	GO:0031150
GO:0016482	GO:0016482
GO:0015786	GO:0015786
GO:0008962	GO:0008962
GO:0009229	GO:0009229
GO:0033972	GO:0033972
GO:0021670	GO:0021670
GO:1990254	GO:1990254
GO:0045550	GO:0045550
GO:0005703	GO:0005703
GO:0030201	GO:0030201
GO:0016078	GO:0016078
GO:0071367	GO:0071367
GO:0010254	GO:0010254
GO:0014908	GO:0014908
GO:0006726	GO:0006726
GO:0045822	GO:0045822
GO:0051507	GO:0051507
GO:0048820	GO:0048820
GO:0035122	GO:0035122
GO:0050729	GO:0050729
GO:0004176	GO:0004176
GO:0071858	GO:0071858
GO:0010212	GO:0010212
GO:0031409	GO:0031409
GO:0001843	GO:0001843
GO:0008336	GO:0008336
GO:0042734	GO:0042734
GO:0019301	GO:0019301
GO:0010607	GO:0010607
GO:0019634	GO:0019634
GO:0005982	GO:0005982
GO:0048549	GO:0048549
GO:0043154	GO:0043154
GO:2000305	GO:2000305
GO:0045636	GO:0045636
GO:0039529	GO:0039529
GO:0003961	GO:0003961
GO:0016116	GO:0016116
GO:0047325	GO:0047325
GO:0001691	GO:0001691
